ImageNumber,ObjectNumber,Intensity_MeanIntensity_BGS_mt,Intensity_MeanIntensity_BGS_other,Number_Object_Number
28,169,0.01543115750313121,0.00208736218027998,169
28,170,0.00635117707635368,0.002241277641469534,170
28,171,0.025920125334917304,0.009919219768334125,171
28,172,0.028670840928973724,0.007343411289643401,172
28,173,0.006091142211823446,0.002158051787338144,173
28,174,0.006686064069557742,0.0023140464426513706,174
28,175,0.01876725251832771,0.004985730400929934,175
28,176,0.006528623388682201,0.002377352260421379,176
28,177,0.025254094847943633,0.003506242457195185,177
28,178,0.006093775155926586,0.0019978419335281348,178
28,179,0.024284275975959696,0.0027817984508117562,179
28,180,0.005620825084890834,0.0020290038987224924,180
28,181,0.007410779739329872,0.002406535031839033,181
28,182,0.012843469468888745,0.004959362206570462,182
28,183,0.020967463351967287,0.0022317943033591907,183
28,184,0.010120590523097973,0.0021401136854483256,184
28,185,0.0067923767601526484,0.002169465913100792,185
28,186,0.009675273123945774,0.0021208417561740197,186
28,187,0.009878697348616272,0.002887684804725766,187
28,188,0.007259866910502805,0.0022682080673589256,188
28,189,0.011030621541771408,0.0037431648526323066,189
28,190,0.00583070492503067,0.0021194427240794496,190
28,191,0.009810712327805893,0.0020935982697169245,191
28,192,0.005755412886558026,0.002130951199132052,192
28,193,0.006358784249962955,0.002099398805248745,193
28,194,0.009483176966595596,0.0020213991554577444,194
28,195,0.010803742418138617,0.0027410047518401206,195
28,196,0.007218257806263391,0.002201851012528958,196
28,197,0.007095460235295827,0.0021441674850696093,197
28,198,0.006793258302671015,0.002006497896205778,198
28,199,0.008941043656248478,0.0021584669891903884,199
28,200,0.009169907286149654,0.002173908341703962,200
28,201,0.006272523093293647,0.0020246618633116,201
28,202,0.007721861282529793,0.0021248471951727174,202
28,203,0.011255970900486174,0.003150081944308783,203
28,204,0.020952368060651594,0.009205040745190348,204
28,205,0.0058964669709958934,0.0020891490055433247,205
28,206,0.009803222408159451,0.0023731643089054005,206
28,207,0.011837955441319166,0.0022369505350004755,207
28,208,0.007306024190583987,0.002204208906522289,208
28,209,0.011072565686529052,0.0021151958693129322,209
28,210,0.00611249037293456,0.0020841406680415994,210
28,211,0.006451799542438921,0.0020581903487511214,211
28,212,0.00588207174937344,0.0020046605742960084,212
28,213,0.006749761752718074,0.002117039750167806,213
28,214,0.0057150001382112285,0.0020467863550967798,214
28,215,0.006515582966177924,0.002059375963336813,215
28,216,0.006916805084902643,0.0022811337573434474,216
28,217,0.006512055830213272,0.0020113402551934934,217
28,218,0.006810062800161817,0.0021191954586871472,218
28,219,0.007878903009170685,0.002133751019648777,219
28,220,0.005509995534770284,0.0021004566136319496,220
28,221,0.01188955162246192,0.0020932867388623864,221
28,222,0.005514171776821402,0.0021193105112380494,222
28,223,0.012015649983413337,0.002040569204248136,223
28,224,0.007249644137341133,0.0021278122850213656,224
29,1,0.016470692756496354,0.0021301391079206135,1
29,2,0.011836036384585946,0.005260710581205785,2
29,3,0.005575498172292181,0.0021603757616780375,3
29,4,0.01885751793744888,0.0021551873378950273,4
29,5,0.01372360358196332,0.002291286484929111,5
29,6,0.0098450304349203,0.0024849704695496327,6
29,7,0.005792421543642325,0.0021253847015763154,7
29,8,0.00772625916132253,0.002182711428505759,8
29,9,0.00844233157844504,0.00218627012952172,9
29,10,0.010437999519045319,0.007769027036689768,10
29,11,0.006038672049725972,0.0021273131319768956,11
29,12,0.005696832160676595,0.002054365730839427,12
29,13,0.005784746726582233,0.002101856935690164,13
29,14,0.012608324488730225,0.0022118136527281814,14
29,15,0.01398056007000683,0.004066118145031892,15
29,16,0.013248429305688494,0.002257002083419642,16
29,17,0.005986042872390097,0.0021125883316692883,17
29,18,0.007234877978157194,0.002109159044889228,18
29,19,0.0069679181431361835,0.0023653918599846483,19
29,20,0.006482090930051444,0.002075506811260681,20
29,21,0.02762525175848461,0.006239184297623515,21
29,22,0.006850718818989989,0.002170447524482365,22
29,23,0.007332792175301869,0.002227468672124944,23
29,24,0.006599889365864582,0.0022339975047751086,24
29,25,0.005673703696661809,0.002022398482747759,25
29,26,0.008123289123873171,0.0023629767271520358,26
29,27,0.020926664883595413,0.002735337320270694,27
29,28,0.011556073442980038,0.0031702780264168387,28
29,29,0.00976375164409106,0.0038699906810552073,29
29,30,0.03036118421960109,0.012033386003066174,30
29,31,0.010182963363756571,0.004506873756137884,31
29,32,0.008218321641911878,0.003321879473467021,32
29,33,0.006413145231140016,0.0020879652843848735,33
29,34,0.03859324150879994,0.0030009532835792454,34
29,35,0.008576398697325112,0.002617005105681137,35
29,36,0.005618551891795317,0.002089452638048792,36
29,37,0.009188486037876557,0.003337579986627095,37
29,38,0.006828983976064544,0.00237015075867624,38
29,39,0.006684719239349959,0.002324328114631897,39
29,40,0.027877196265282417,0.008230487145412108,40
29,41,0.020259990812887665,0.002447321768234155,41
29,42,0.006847070676030853,0.0021384271888488606,42
29,43,0.006290671635097756,0.0021200434854924885,43
29,44,0.006383538263380695,0.0025276110837929577,44
29,45,0.009794257748925764,0.0028253069703306406,45
29,46,0.00679400299359068,0.0023968472532173027,46
29,47,0.036007976052450374,0.0234019884027719,47
29,48,0.00867747352093012,0.002593868098023826,48
29,49,0.008083565026180635,0.0021641356836755196,49
29,50,0.04142865062226135,0.03896215526756422,50
29,51,0.01746551569430091,0.01017289387486177,51
29,52,0.009936611495716226,0.0029521469418501162,52
29,53,0.013429344889807274,0.0023782903487464474,53
29,54,0.011513455213310647,0.002195258337251246,54
29,55,0.007847466806921175,0.0023189874109906207,55
29,56,0.00697813263447283,0.00241177154630086,56
29,57,0.00739657903445254,0.0021663877801382588,57
29,58,0.016621933752320257,0.0045684827954211174,58
29,59,0.005854317041880944,0.002215816554032812,59
29,60,0.007417508315362776,0.002207105314131779,60
29,61,0.006323238317503401,0.002199357045503456,61
29,62,0.020935954019858965,0.007598278366086339,62
29,63,0.017252260464938052,0.0037127756890740493,63
29,64,0.006003891259385942,0.002113095567861928,64
29,65,0.008016565477764838,0.0024974705049566016,65
29,66,0.038719473605338235,0.0025156995512387722,66
29,67,0.006785112970641681,0.002379337384897683,67
29,68,0.006846706911178246,0.002266035769113249,68
29,69,0.006597286160499723,0.0022561777917016563,69
29,70,0.006350810964859248,0.0021778856026665014,70
29,71,0.019852974971236708,0.002622137756179488,71
29,72,0.006719563013900309,0.0022900111016101433,72
29,73,0.014831324051398174,0.0026586981424283145,73
29,74,0.006581609283755925,0.0022443964367200113,74
29,75,0.04632448389473506,0.007009440377219301,75
29,76,0.005446212925496325,0.001999239336538633,76
29,77,0.006390135246340307,0.001997292163503464,77
29,78,0.009855160647945066,0.0021266059443312236,78
29,79,0.016692462650187766,0.0060474881053251914,79
29,80,0.009983380778277873,0.0024699887087639076,80
29,81,0.00613766923423614,0.0021961255394478906,81
29,82,0.007036582099913703,0.0021669122840826047,82
29,83,0.00606414438874062,0.0020709078317239097,83
29,84,0.011526214501824745,0.00519480735720001,84
29,85,0.006063555764831881,0.00196946719343976,85
29,86,0.007581328027183807,0.0028874223558689204,86
29,87,0.005909503326535448,0.002178568877230539,87
29,88,0.012613515346683505,0.0022823576968069924,88
29,89,0.01580855031884906,0.0022660058939103877,89
29,90,0.006242162963009155,0.002271944714018931,90
29,91,0.008755429733346625,0.0023388241661957557,91
29,92,0.008114623705161833,0.0022379831593801374,92
29,93,0.008403375984221782,0.003740159837610916,93
29,94,0.0062685767752110825,0.0021571279936725284,94
29,95,0.006831515965474444,0.002162596113474427,95
29,96,0.007298288502592291,0.0021474335514019395,96
29,97,0.007333383067517647,0.002243532766582802,97
29,98,0.007635003042118678,0.00223874949657705,98
29,99,0.007128759842354562,0.0022651628237170957,99
29,100,0.007453891081235206,0.002249118920831838,100
29,101,0.007011166466258675,0.0023440735571933356,101
29,102,0.01587714839261025,0.0020882707683329764,102
29,103,0.007047707189204256,0.002136749013769707,103
29,104,0.00792211121944014,0.0022209693641605634,104
29,105,0.023694829368766015,0.0023506266480452895,105
29,106,0.006000796118121835,0.0021350446081773266,106
29,107,0.021311527169035015,0.002507680075075752,107
29,108,0.008050413489898439,0.002106624865606756,108
29,109,0.00836479788869783,0.002289014681834624,109
29,110,0.01423152814773249,0.0025923243704619714,110
29,111,0.007812088726770084,0.0021005041205775952,111
29,112,0.010292702450707836,0.007604465512178112,112
29,113,0.006323349404231259,0.0022028748141486704,113
29,114,0.006087645359747992,0.002385492211053749,114
29,115,0.00588696961603046,0.002014002970873946,115
29,116,0.006148861640590472,0.002064836990202362,116
29,117,0.015185880236015392,0.0022302034552564,117
29,118,0.06607796007185243,0.026535769184003584,118
29,119,0.008400688983099766,0.002526865807279499,119
29,120,0.012209594944084185,0.0028916673594259123,120
29,121,0.006851715702215466,0.001996628976630686,121
29,122,0.006802804968049985,0.002390208773692279,122
29,123,0.006808888023642102,0.002134425334755583,123
29,124,0.006666446309814702,0.0020990610571661548,124
29,125,0.011878846606372723,0.0030706311182750923,125
29,126,0.0070798949656500415,0.0022404862751259106,126
29,127,0.006429205738822929,0.002042838409579417,127
29,128,0.030782981146630244,0.0022118119200949166,128
29,129,0.016430556359208696,0.002303761480247405,129
29,130,0.012042513635866012,0.002059409235265602,130
29,131,0.005656080293614901,0.0020143169801488565,131
29,132,0.006058209607997376,0.0021169233028551903,132
29,133,0.0064806279194243805,0.002076896917185463,133
29,134,0.006874283703659955,0.0021182227635790063,134
29,135,0.015682820190544792,0.002293443810748733,135
29,136,0.006175170179127941,0.002105838232071276,136
29,137,0.012167826829985497,0.008144811300530094,137
29,138,0.006275664266986783,0.0021820320708915617,138
29,139,0.007189939406426351,0.0022897452643808056,139
29,140,0.006274109684648374,0.002117754030083405,140
29,141,0.009420437776707494,0.002598764033942862,141
29,142,0.02268171847342069,0.007522674349344665,142
29,143,0.007151304711607635,0.0022237214794236944,143
29,144,0.007289147257420393,0.002551484548635735,144
29,145,0.006672545297692219,0.0021070525530459626,145
29,146,0.007997088323888749,0.0025700146025687772,146
29,147,0.020614396111161237,0.007121524177195883,147
29,148,0.008410477725878643,0.002355159423936043,148
29,149,0.00786140252870498,0.0023469812693255503,149
29,150,0.013347399124677528,0.00407419532407447,150
29,151,0.0068164534134796265,0.0022426336756889193,151
29,152,0.0065157412382437375,0.0024316648580367836,152
29,153,0.006276606857040807,0.0021574693899318494,153
29,154,0.005512746998854066,0.00200356576963239,154
29,155,0.0071847823328938095,0.0022046434151444198,155
29,156,0.006209524081901491,0.0022004491983000406,156
29,157,0.008128152193606578,0.002853964335403672,157
29,158,0.006496033928714003,0.00202904055458238,158
29,159,0.007269792704734822,0.002289764572891546,159
29,160,0.009282324217540557,0.002269360248739739,160
29,161,0.006405249311726406,0.0021444759977117924,161
29,162,0.01033419060289179,0.003509462190328667,162
29,163,0.009069353156643655,0.0027778802663443636,163
29,164,0.0062181048729826344,0.0020717568910846858,164
29,165,0.007973926511028047,0.0021629338014391387,165
29,166,0.020396901955747233,0.002353980236532751,166
29,167,0.015541900122453392,0.0022188601360044235,167
29,168,0.006397119123651137,0.0021184252096828086,168
29,169,0.025784467868190535,0.010296723048248172,169
29,170,0.03399558460900024,0.007747747413090122,170
29,171,0.00619000958860312,0.002132533493944545,171
29,172,0.006738935698054193,0.0022257288330598305,172
29,173,0.018637201521977523,0.004963671457257266,173
29,174,0.006538364714990116,0.002300857461358938,174
29,175,0.026008213315712504,0.0036366905773537626,175
29,176,0.005929539838988662,0.002114763323396161,176
29,177,0.024675168049550774,0.002887121633282865,177
29,178,0.005847368127251152,0.0020822638331889497,178
29,179,0.00723294044529646,0.002455373029434115,179
29,180,0.012957179055372803,0.00525663757229822,180
29,181,0.021146222388216604,0.0023044616042558726,181
29,182,0.010133469630785624,0.002044522248692032,182
29,183,0.006779892851740735,0.002277361238127699,183
29,184,0.00964957274142587,0.002186146196184476,184
29,185,0.010678013702611176,0.00304620480461158,185
29,186,0.007241486317453612,0.0022528321101083094,186
29,187,0.01131980895139782,0.003636998135839371,187
29,188,0.005964188490311881,0.0020711355359025745,188
29,189,0.010083370719126773,0.0021428967240449837,189
29,190,0.005695672906502131,0.0021398551818395395,190
29,191,0.006359826169105198,0.0020598657932080575,191
29,192,0.00883860582325724,0.002039875373411633,192
29,193,0.010790324121571403,0.0027032355231028544,193
29,194,0.007241645849304627,0.002159039992884308,194
29,195,0.007107478804542339,0.0020972351754477,195
29,196,0.006394552006862555,0.0021119482447340666,196
29,197,0.008953821924311888,0.002070634250382755,197
29,198,0.009025066620162265,0.002196198750710623,198
29,199,0.006254087071876114,0.002080606713477595,199
29,200,0.0077808392196920765,0.002236646156572618,200
29,201,0.01108593055815544,0.003144669075881308,201
29,202,0.023069613060705277,0.010456391200998614,202
29,203,0.0061379687517350715,0.0020455769532035832,203
29,204,0.00953675359375326,0.0022989909525074244,204
29,205,0.011802177229995933,0.002196726624266369,205
29,206,0.007452179927369994,0.0022862053408976295,206
29,207,0.01150974922841697,0.0022466652085175597,207
29,208,0.0064566509895395115,0.002279481566562266,208
29,209,0.0068648704686385,0.0021516594642230235,209
29,210,0.005930639842712824,0.0021127516636213965,210
29,211,0.007102256559985963,0.0022039924543231096,211
29,212,0.005808973042493398,0.002165633754579405,212
29,213,0.006788090697159014,0.0021310387900499595,213
29,214,0.0069021108783151805,0.0022743330998727354,214
29,215,0.006575176080452725,0.0020523229896857345,215
29,216,0.006643408603903917,0.002161489222605529,216
29,217,0.007876702309181126,0.0021195032530442973,217
29,218,0.005599913673232431,0.0021041911641205852,218
29,219,0.011384079187794034,0.0020952577285868737,219
29,220,0.005553208645378928,0.0020945834198344967,220
